,SRS011061,SRS011134,SRS012902,SRS054956
Bacteroides_ovatus_ATCC_8483_cspg_a_degr,3.0,2.328162,0.0,0.3051452
Bacteroides_ovatus_ATCC_8483_cspg_b,1.0,1.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_cspg_b_degr,1.0,1.0,0.0,0.3051452
Bacteroides_ovatus_ATCC_8483_cspg_c,1.0,1.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_cspg_c_degr,2.0,2.0,0.0,0.3051452
Bacteroides_ovatus_ATCC_8483_cu2,0.00024288991115000002,4.5453870807e-05,0.0005251975188992,0.0010742910286678
Bacteroides_ovatus_ATCC_8483_cys_L,12.440900000000001,2.328162,8.420125665242947,7.891829106797039
Bacteroides_ovatus_ATCC_8483_cytd,12.440900000000001,2.328162,26.900787199999996,55.025534799999996
Bacteroides_ovatus_ATCC_8483_dad_2,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_dcyt,12.440900000000001,2.328162,26.900787199999996,4.9798296
Bacteroides_ovatus_ATCC_8483_ddca,12.440900000000001,2.328162,13.940501248277933,14.215943498853314
Bacteroides_ovatus_ATCC_8483_dgchol,10.0,2.328162,10.0,10.0
Bacteroides_ovatus_ATCC_8483_dgsn,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_duri,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_fe2,0.1040526285253153,0.10691833743994897,0.10622174322572893,0.10912712991781506
Bacteroides_ovatus_ATCC_8483_fe3,0.00024288991115000002,4.5453870807e-05,0.0005251975188992,0.0010742910286678
Bacteroides_ovatus_ATCC_8483_for,12.440900000000001,2.328162,26.900787199999996,5.0553752
Bacteroides_ovatus_ATCC_8483_fru,12.440900000000001,2.328162,26.900787199999996,55.025534799999996
Bacteroides_ovatus_ATCC_8483_gal,9.256688744093125,2.328162,9.256688744093125,0.33511923915164593
Bacteroides_ovatus_ATCC_8483_gam26s,1.0,1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_gam,4.1,2.328162,0.1,0.1
Bacteroides_ovatus_ATCC_8483_gcald,0.000628836167190016,0.00035945961777006374,0.0025361620202333235,0.0
Bacteroides_ovatus_ATCC_8483_gchola,10.0,2.328162,10.0,10.0
Bacteroides_ovatus_ATCC_8483_glc_D,12.440900000000001,2.328162,26.900787199999996,55.025534799999996
Bacteroides_ovatus_ATCC_8483_glcur,9.0,2.328162,0.0,0.3051452
Bacteroides_ovatus_ATCC_8483_gly,12.440900000000001,2.328162,26.900787199999996,44.637866691906105
Bacteroides_ovatus_ATCC_8483_glymet,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_gsn,0.00735461842805,0.0013763267246488296,0.01590279041469336,0.032529142767274595
Bacteroides_ovatus_ATCC_8483_h2,12.440900000000001,2.328162,26.900787199999996,8.20278
Bacteroides_ovatus_ATCC_8483_h2o,12.440900000000001,2.328162,26.900787199999996,55.025534799999996
Bacteroides_ovatus_ATCC_8483_h2s,12.440900000000001,2.328162,9.32362712436151,0.48065368771888467
Bacteroides_ovatus_ATCC_8483_h,12.440900000000001,2.328162,26.900787199999996,8.2783256
Bacteroides_ovatus_ATCC_8483_ha,1.0,1.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_ha_deg1,1.0,1.0,0.0,0.3051452
Bacteroides_ovatus_ATCC_8483_ha_pre1,1.0,1.0,0.0,0.3051452
Bacteroides_ovatus_ATCC_8483_hdca,12.437281191008001,2.32748478423744,26.89296229901926,55.00952897243737
Bacteroides_ovatus_ATCC_8483_hspg,1.0,1.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_10,1.0,1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_11,1.0,1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_12,1.0,1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_1,1.0,1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_2,1.0,1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_3,1.0,1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_4,1.0,1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_5,1.0,1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_6,1.0,1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_7,1.0,1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_8,1.0,1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_9,1.0,1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_indole,12.440900000000001,2.328162,1.00436126825366,3.322570075738048
Bacteroides_ovatus_ATCC_8483_ins,12.437533436475944,2.32753198888607,26.893507725930135,5.050343892980399
Bacteroides_ovatus_ATCC_8483_k,0.00024288991115000002,4.5453870807e-05,0.0005251975188992,0.0010742910286678
Bacteroides_ovatus_ATCC_8483_lac_D,12.440900000000001,2.328162,26.900787199999996,8.178325599999999
Bacteroides_ovatus_ATCC_8483_lcts,4.12671470494148,2.328162,4.12671470494148,4.12671470494148
Bacteroides_ovatus_ATCC_8483_leu_L,12.440900000000001,2.328162,26.900787199999996,51.83371386633477
Bacteroides_ovatus_ATCC_8483_lys_L,0.010374155487500002,0.00194139608775,0.0224318939264,0.04588441783135
Bacteroides_ovatus_ATCC_8483_malt,12.440900000000001,2.328162,8.593908380934463,8.498356203156685
Bacteroides_ovatus_ATCC_8483_man,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_meoh,1.0,1.668751612320926,0.0,0.0707651564292955
Bacteroides_ovatus_ATCC_8483_met_L,2.00488769992615,0.6575103229498693,2.010568606420019,2.021618074446248
Bacteroides_ovatus_ATCC_8483_mg2,0.00024288991115000002,4.5453870807e-05,0.0005251975188992,0.0010742910286678
Bacteroides_ovatus_ATCC_8483_mn2,0.00024288991115000002,4.5453870807e-05,0.0005251975188992,0.0010742910286678
Bacteroides_ovatus_ATCC_8483_nac,0.00048577982229458527,9.090774161357729e-05,0.001050395037797358,0.0021485820573357017
Bacteroides_ovatus_ATCC_8483_nh4,12.440900000000001,2.328162,26.900787199999996,9.1783256
Bacteroides_ovatus_ATCC_8483_no2,0.2,0.2,0.2,0.1
Bacteroides_ovatus_ATCC_8483_o2,0.00092535383610875,0.003247662817625,3.177791788750963e-05,0.00011323634795999999
Bacteroides_ovatus_ATCC_8483_orn,12.192289450212346,2.32748478423744,25.337428216963552,45.37799110065304
Bacteroides_ovatus_ATCC_8483_phe_L,12.440900000000001,2.328162,26.900787199999996,23.9357196527059
Bacteroides_ovatus_ATCC_8483_pheme,9.999796134724347,2.328162,9.999992998987267,9.999975052830182
Bacteroides_ovatus_ATCC_8483_pi,12.440900000000001,2.328162,13.779716176365843,14.205597783051783
Bacteroides_ovatus_ATCC_8483_pro_L,0.006700357717500001,0.00125388984915,0.01448809146624,0.02963537740491
Bacteroides_ovatus_ATCC_8483_pydam,0.00024288991115000002,4.5453870807e-05,6.355583577499999e-05,0.00022647269592000752
Bacteroides_ovatus_ATCC_8483_pydx,0.00024288991115000002,4.5453870807e-05,0.0005251975188992,0.0010742910286678
Bacteroides_ovatus_ATCC_8483_pydxn,0.00024288991115000002,4.5453870807e-05,0.0005251975188992,0.0010742910286678
Bacteroides_ovatus_ATCC_8483_rib_D,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_ser_L,12.440900000000001,2.328162,26.900787199999996,45.5575511591735
Bacteroides_ovatus_ATCC_8483_so4,12.440900000000001,2.328162,26.900787199999996,50.30502946156981
Bacteroides_ovatus_ATCC_8483_succ,12.440900000000001,2.328162,26.900787199999996,8.2783256
Bacteroides_ovatus_ATCC_8483_sucr,12.440900000000001,2.328162,26.900787199999996,55.025534799999996
Bacteroides_ovatus_ATCC_8483_tchola,10.0,2.328162,10.0,10.0
Bacteroides_ovatus_ATCC_8483_tdchola,10.0,2.328162,10.0,10.0
Bacteroides_ovatus_ATCC_8483_thr_L,12.440900000000001,2.328162,26.900787199999996,32.50955288020783
Bacteroides_ovatus_ATCC_8483_thymd,0.0003653581307503373,6.8372297535e-05,0.0007900088680960001,0.0016159623932389998
Bacteroides_ovatus_ATCC_8483_tre,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_trp_L,12.440900000000001,2.328162,13.00257538330185,4.554444485639954
Bacteroides_ovatus_ATCC_8483_ttdca,12.438185893256001,2.327654088178081,26.894918524264444,35.162142280036356
Bacteroides_ovatus_ATCC_8483_ura,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_uri,12.439090595504,2.32782339211872,26.896874749509628,5.788294133262373
Bacteroides_ovatus_ATCC_8483_val_L,12.440900000000001,2.328162,26.900787199999996,42.426802599063805
Bacteroides_ovatus_ATCC_8483_xan,0.1,0.1,0.1,0.1
Bacteroides_ovatus_ATCC_8483_xyl_D,1.0,1.0,1.0,1.0
Bacteroides_ovatus_ATCC_8483_zn2,0.00024288991115000002,4.5453870807e-05,0.0005251975188992,0.0010742910286678
Bacteroides_sp_2_1_33B_ac,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_acmana,0.005310174997296,0.003402376437144,0.0,0.001373686961424
Bacteroides_sp_2_1_33B_adn,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_arg_L,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_asn_L,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_btn,0.01786663279938,0.01786663279938,0.0,0.01786663279938
Bacteroides_sp_2_1_33B_ca2,0.00022421644872120002,0.00014366169897180001,0.0,5.80024598628e-05
Bacteroides_sp_2_1_33B_chtbs,0.1,0.1,0.0,0.1
Bacteroides_sp_2_1_33B_cl,0.00022421644872120002,0.00014366169897180001,0.0,5.80024598628e-05
Bacteroides_sp_2_1_33B_co2,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_cobalt2,0.00022421644872120002,0.00014366169897180001,0.0,5.80024598628e-05
Bacteroides_sp_2_1_33B_cu2,0.00022421644872120002,0.00014366169897180001,0.0,5.80024598628e-05
Bacteroides_sp_2_1_33B_cytd,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_dcyt,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_ddca,11.475429760807554,7.352626202366988,0.0,2.9685741519225437
Bacteroides_sp_2_1_33B_dgchol,10.0,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_dgsn,0.006789192757448401,0.004350024147402602,0.0,0.0017562934506396002
Bacteroides_sp_2_1_33B_duri,0.1,0.1,0.0,0.1
Bacteroides_sp_2_1_33B_fe2,0.00044843289744240004,0.00028732339794360003,0.0,0.0001160049197256
Bacteroides_sp_2_1_33B_fe3,0.00022421644872120002,0.00014366169897180001,0.0,5.80024598628e-05
Bacteroides_sp_2_1_33B_for,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_fum,11.4844392,7.358398800000001,0.0,0.8405212
Bacteroides_sp_2_1_33B_gcald,0.0006288361671897384,0.0003594596177699961,0.0,0.0
Bacteroides_sp_2_1_33B_gchola,10.0,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_gly,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_glyc,11.4844392,7.358398800000001,0.0,0.5103739522094624
Bacteroides_sp_2_1_33B_glymet,0.1,0.1,0.0,0.1
Bacteroides_sp_2_1_33B_h2,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_h2o,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_h,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_hdca,11.475429760807554,7.352626202366999,0.0,2.968574151922542
Bacteroides_sp_2_1_33B_ins,10.265923407005918,6.7480000499360555,0.0,2.620340224876422
Bacteroides_sp_2_1_33B_k,0.00022421644872120002,0.00014366169897180001,0.0,5.80024598628e-05
Bacteroides_sp_2_1_33B_lac_D,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_leu_L,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_lys_L,0.009576586737900001,0.006135984799350001,0.0,0.0024773632401
Bacteroides_sp_2_1_33B_met_L,1.007515078221524,0.9380584937072101,0.0,0.35848432479148995
Bacteroides_sp_2_1_33B_mg2,0.00022421644872120002,0.00014366169897180001,0.0,5.80024598628e-05
Bacteroides_sp_2_1_33B_mn2,0.00022421644872120002,0.00014366169897180001,0.0,5.80024598628e-05
Bacteroides_sp_2_1_33B_nac,0.00044843289744367354,0.00028732339794335093,0.0,0.0001160049197247437
Bacteroides_sp_2_1_33B_nh4,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_no2,0.2,0.2,0.0,0.1
Bacteroides_sp_2_1_33B_o2,0.0009253538361087554,0.003247662817625,0.0,0.00011323634795999999
Bacteroides_sp_2_1_33B_orn,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_pheme,9.999796134724347,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_pi,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_pro_L,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_pydam,0.00022421644872120002,0.00014366169897180001,0.0,5.80024598628e-05
Bacteroides_sp_2_1_33B_pydx,0.00022421644872120002,0.00014366169897180001,0.0,5.80024598628e-05
Bacteroides_sp_2_1_33B_pydxn,0.00022421644872120002,0.00014366169897180001,0.0,5.80024598628e-05
Bacteroides_sp_2_1_33B_ser_L,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_so4,0.00022421644872120002,0.00014366169897180001,0.0,5.80024598628e-05
Bacteroides_sp_2_1_33B_succ,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_tchola,10.0,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_tdchola,10.0,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_thr_L,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_thymd,0.000337269268206,0.00021609777675900017,0.0,8.7248046714e-05
Bacteroides_sp_2_1_33B_ttdca,11.475429760807552,7.352626202366991,0.0,2.9685741519225415
Bacteroides_sp_2_1_33B_uri,11.481784112501353,7.356697611781429,0.0,2.970217956519288
Bacteroides_sp_2_1_33B_val_L,11.4844392,7.358398800000001,0.0,2.9709048
Bacteroides_sp_2_1_33B_xan,0.00678919275745038,0.0043500241474026,0.0,0.0017562934506396566
Bacteroides_sp_2_1_33B_xyl_D,1.0,1.0,0.0,1.0
Bacteroides_sp_2_1_33B_zn2,0.00022421644872120002,0.00014366169897180001,0.0,5.80024598628e-05
Bacteroides_caccae_ATCC_43185_uri,0.0,35.9581910799625,0.0,0.305100819682112
Bacteroides_caccae_ATCC_43185_fe3,0.0,0.0007021318616076,0.0,5.957502312200001e-06
Bacteroides_caccae_ATCC_43185_ser_L,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_core3,0.0,1.0,0.0,0.0
Bacteroides_caccae_ATCC_43185_sT_antigen,0.0,1.0,0.0,0.0
Bacteroides_caccae_ATCC_43185_core7,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_nh4,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_o2,0.0,0.003247662817625,0.0,0.00011323634795999999
Bacteroides_caccae_ATCC_43185_pro_L,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_dsT_antigen,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_ala_L,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_ha_pre1,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_2obut,0.0,25.53861761798989,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_tre,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_glcur,0.0,5.3603504,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_ac,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_fe2,0.0,0.1075749497629505,0.0,0.0381550650046244
Bacteroides_caccae_ATCC_43185_ura,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_gcald,0.0,0.0003594596177660896,0.0,0.0
Bacteroides_caccae_ATCC_43185_pydxn,0.0,0.0007021318616076,0.0,5.957502312200001e-06
Bacteroides_caccae_ATCC_43185_acgam,0.0,34.5958992,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_mg2,0.0,0.0007021318616076,0.0,5.957502312200001e-06
Bacteroides_caccae_ATCC_43185_h2o,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_no2,0.0,0.2,0.0,0.1
Bacteroides_caccae_ATCC_43185_dgsn,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_h,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_ca2,0.0,0.0007021318616076,0.0,5.957502312200001e-06
Bacteroides_caccae_ATCC_43185_duri,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_cobalt2,0.0,0.0007021318616076,0.0,5.957502312200001e-06
Bacteroides_caccae_ATCC_43185_k,0.0,0.0007021318616076,0.0,5.957502312200001e-06
Bacteroides_caccae_ATCC_43185_malt,0.0,13.02326824760113,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_ha,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_cl,0.0,0.0007021318616076,0.0,5.957502312200001e-06
Bacteroides_caccae_ATCC_43185_thr_L,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_pydam,0.0,0.0007021318616076,0.0,5.957502312200001e-06
Bacteroides_caccae_ATCC_43185_zn2,0.0,0.0007021318616076,0.0,5.957502312200001e-06
Bacteroides_caccae_ATCC_43185_xyl_D,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_arab_L,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_thymd,0.0,0.0010561557838379993,0.0,8.961351661e-06
Bacteroides_caccae_ATCC_43185_ttdca,0.0,35.955575819943746,0.0,0.305078629523168
Bacteroides_caccae_ATCC_43185_ha_deg1,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_cspg_b,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_strch2,0.0,1.1523775,0.0,0.0188864
Bacteroides_caccae_ATCC_43185_f1a,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_acgal,0.0,16.3603504,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_cspg_c,0.0,1.0,0.0,0.2788589
Bacteroides_caccae_ATCC_43185_meoh,0.0,0.9550840258215525,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_gam,0.0,2.8801751999999996,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_cu2,0.0,0.0007021318616076,0.0,5.957502312200001e-06
Bacteroides_caccae_ATCC_43185_sTn_antigen,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_core2,0.0,1.0,0.0,0.0
Bacteroides_caccae_ATCC_43185_pheme,0.0,9.999284505397066,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_ddca,0.0,17.030510871573433,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_cspg_a,0.0,1.0,0.0,0.2788589
Bacteroides_caccae_ATCC_43185_gncore1,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_lac_D,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_melib,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_asn_L,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_met_L,0.0,2.0141290753159673,0.0,0.13982843335244066
Bacteroides_caccae_ATCC_43185_core5,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_acnam,0.0,3.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_dad_2,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_h2s,0.0,13.095736923933133,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_fru,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_cys_L,0.0,14.529712351492217,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_chtbs,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_gsn,0.0,0.021260298148453205,0.0,0.00018039100958538545
Bacteroides_caccae_ATCC_43185_gncore2,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_acgalidour2s,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_glc_D,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_leu_L,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_arg_L,0.0,0.025917938861580003,0.0,0.00021991051701000002
Bacteroides_caccae_ATCC_43185_acgalidour,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_cspg_b_degr,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_cspg_a_degr,0.0,3.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_core8,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_cspg_c_degr,0.0,2.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_Tn_antigen,0.0,9.0,0.0,0.0
Bacteroides_caccae_ATCC_43185_succ,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_T_antigen,0.0,3.0,0.0,0.0
Bacteroides_caccae_ATCC_43185_nac,0.0,0.0014042637231952426,0.0,1.1915004624357683e-05
Bacteroides_caccae_ATCC_43185_mn2,0.0,0.0007021318616076,0.0,5.957502312200001e-06
Bacteroides_caccae_ATCC_43185_h2,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_core6,0.0,1.0,0.0,0.0
Bacteroides_caccae_ATCC_43185_xan,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_rib_D,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_acgalglcur,0.0,5.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_sucr,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_adn,0.0,26.723379039803884,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_gal,0.0,9.256688744093125,0.0,0.0299740391516459
Bacteroides_caccae_ATCC_43185_ins,0.0,35.94873065016667,0.0,0.30502054910123555
Bacteroides_caccae_ATCC_43185_man,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_so4,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_pi,0.0,13.98245790484015,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_for,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_pydx,0.0,0.0007021318616076,0.0,5.957502312200001e-06
Bacteroides_caccae_ATCC_43185_core4,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_cytd,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_btn,0.0,0.01786663279938,0.0,0.01786663279938
Bacteroides_caccae_ATCC_43185_lcts,0.0,4.12671470494148,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_strch1,0.0,8.990855400000001,0.0,0.0762863
Bacteroides_caccae_ATCC_43185_co2,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_hdca,0.0,35.952960559924996,0.0,0.305056439364224
Bacteroides_caccae_ATCC_43185_dcyt,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_lys_L,0.0,0.029988998186700002,0.0,0.00025445295365
